rep_id,trial_id,starting_index,landscape_seed,avg_fitness,max_fitness,dom_fitness
005,75,4,,0.997,1,1
005,76,4,,0.995,1,1
005,77,4,,0.995,1,1
005,78,4,,0.997,1,1
005,79,4,,0.995,1,1
005,80,4,,0.996,1,1
005,81,4,,0.994,1,1
005,82,4,,0.996,1,1
005,83,4,,0.994,1,1
005,84,4,,0.996,1,1
005,85,4,,0.995,1,1
005,86,4,,0.993,1,1
005,87,4,,0.998,1,1
005,88,4,,0.996,1,1
005,89,4,,1.75307,1.77156,1.77156
005,90,4,,0.994,1,1
005,91,4,,0.995,1,1
005,92,4,,0.996,1,1
005,93,4,,1.76416,1.77156,1.77156
005,94,4,,0.996,1,1
005,95,4,,0.994,1,1
005,96,4,,0.997,1,1
005,97,4,,0.999,1,1
005,98,4,,0.997,1,1
005,99,4,,0.994,1,1
005,100,4,,0.99,1,1
006,1,5,,0.997,1,1
006,2,5,,0.995,1,1
006,3,5,,0.994,1,1
006,4,5,,0.995,1,1
006,5,5,,0.992,1,1
006,6,5,,0.994,1,1
006,7,5,,0.999,1,1
006,8,5,,0.998,1,1
006,9,5,,0.994,1,1
006,10,5,,0.998,1,1
006,11,5,,0.999,1,1
006,12,5,,0.992,1,1
006,13,5,,0.994,1,1
006,14,5,,0.996,1,1
006,15,5,,0.998,1,1
006,16,5,,0.996,1,1
006,17,5,,0.996,1,1
006,18,5,,0.999,1,1
006,19,5,,0.996,1,1
006,20,5,,0.995,1,1
006,21,5,,0.997,1,1
006,22,5,,0.999,1,1
006,23,5,,0.996,1,1
006,24,5,,0.997,1,1
006,25,5,,0.995,1,1
006,26,5,,0.993,1,1
006,27,5,,0.991,1,1
006,28,5,,0.996,1,1
006,29,5,,0.999,1,1
006,30,5,,0.997,1,1
006,31,5,,0.999,1,1
006,32,5,,0.996,1,1
006,33,5,,0.996,1,1
006,34,5,,0.994,1,1
006,35,5,,0.996,1,1
006,36,5,,0.996,1,1
006,37,5,,0.995,1,1
006,38,5,,0.995,1,1
006,39,5,,0.998,1,1
006,40,5,,1,1,1
006,41,5,,0.992,1,1
006,42,5,,0.995,1,1
006,43,5,,1,1,1
006,44,5,,0.993,1,1
006,45,5,,0.995,1,1
006,46,5,,0.996,1,1
006,47,5,,0.995,1,1
006,48,5,,0.995,1,1
006,49,5,,0.995,1,1
006,50,5,,0.994,1,1
006,51,5,,0.996,1,1
006,52,5,,0.995,1,1
006,53,5,,0.993,1,1
006,54,5,,0.995,1,1
006,55,5,,0.992,1,1
006,56,5,,0.995,1,1
006,57,5,,0.992,1,1
006,58,5,,0.993,1,1
006,59,5,,0.996,1,1
006,60,5,,0.994,1,1
006,61,5,,0.999,1,1
006,62,5,,0.998,1,1
006,63,5,,0.999,1,1
006,64,5,,0.993,1,1
006,65,5,,0.991,1,1
006,66,5,,0.995,1,1
006,67,5,,0.995,1,1
006,68,5,,0.997,1,1
006,69,5,,0.996,1,1
006,70,5,,0.994,1,1
006,71,5,,0.993,1,1
006,72,5,,0.995,1,1
006,73,5,,0.996,1,1
006,74,5,,0.992,1,1
006,75,5,,0.995,1,1
006,76,5,,0.997,1,1
006,77,5,,0.998,1,1
006,78,5,,0.995,1,1
006,79,5,,0.997,1,1
006,80,5,,0.996,1,1
006,81,5,,0.997,1,1
006,82,5,,0.997,1,1
006,83,5,,0.997,1,1
006,84,5,,0.995,1,1
006,85,5,,0.991,1,1
006,86,5,,0.991,1,1
006,87,5,,0.995,1,1
006,88,5,,0.997,1,1
006,89,5,,1,1,1
006,90,5,,0.994,1,1
006,91,5,,0.994,1,1
006,92,5,,0.999,1,1
006,93,5,,0.998,1,1
006,94,5,,0.994,1,1
006,95,5,,0.997,1,1
006,96,5,,0.997,1,1
006,97,5,,0.997,1,1
006,98,5,,0.998,1,1
006,99,5,,0.995,1,1
006,100,5,,0.997,1,1
007,1,6,,0.999,1,1
007,2,6,,0.997,1,1
007,3,6,,0.997,1,1
007,4,6,,0.995,1,1
007,5,6,,0.996,1,1
007,6,6,,0.994,1,1
007,7,6,,0.991,1,1
007,8,6,,0.997,1,1
007,9,6,,0.995,1,1
007,10,6,,0.996,1,1
007,11,6,,0.996,1,1
007,12,6,,0.993,1,1
007,13,6,,0.998,1,1
007,14,6,,0.993,1,1
007,15,6,,0.993,1,1
007,16,6,,0.997,1,1
007,17,6,,0.998,1,1
007,18,6,,0.996,1,1
007,19,6,,0.998,1,1
007,20,6,,0.997,1,1
007,21,6,,0.997,1,1
007,22,6,,0.999,1,1
007,23,6,,0.997,1,1
007,24,6,,0.997,1,1
007,25,6,,0.997,1,1
007,26,6,,0.998,1,1
007,27,6,,0.997,1,1
007,28,6,,0.996,1,1
007,29,6,,0.997,1,1
007,30,6,,0.994,1,1
007,31,6,,0.996,1,1
007,32,6,,0.997,1,1
007,33,6,,0.995,1,1
007,34,6,,0.994,1,1
007,35,6,,0.995,1,1
007,36,6,,0.997,1,1
007,37,6,,0.996,1,1
007,38,6,,0.998,1,1
007,39,6,,0.995,1,1
007,40,6,,0.996,1,1
007,41,6,,0.996,1,1
007,42,6,,0.994,1,1
007,43,6,,0.996,1,1
007,44,6,,0.996,1,1
007,45,6,,0.997,1,1
007,46,6,,0.996,1,1
007,47,6,,0.998,1,1
007,48,6,,0.995,1,1
007,49,6,,0.994,1,1
007,50,6,,0.999,1,1
007,51,6,,0.997,1,1
007,52,6,,0.995,1,1
007,53,6,,0.995,1,1
007,54,6,,0.999,1,1
007,55,6,,0.996,1,1
007,56,6,,0.998,1,1
007,57,6,,0.998,1,1
007,58,6,,0.994,1,1
007,59,6,,0.995,1,1
007,60,6,,0.993,1,1
007,61,6,,0.996,1,1
007,62,6,,0.994,1,1
007,63,6,,0.995,1,1
007,64,6,,0.995,1,1
007,65,6,,0.997,1,1
007,66,6,,0.997,1,1
007,67,6,,0.994,1,1
007,68,6,,0.998,1,1
007,69,6,,0.993,1,1
007,70,6,,0.996,1,1
007,71,6,,0.993,1,1
007,72,6,,0.997,1,1
007,73,6,,0.996,1,1
007,74,6,,0.998,1,1
007,75,6,,0.993,1,1
007,76,6,,0.995,1,1
007,77,6,,0.994,1,1
007,78,6,,0.994,1,1
007,79,6,,0.991,1,1
007,80,6,,0.991,1,1
007,81,6,,0.996,1,1
007,82,6,,0.997,1,1
007,83,6,,0.997,1,1
007,84,6,,0.993,1,1
007,85,6,,0.997,1,1
007,86,6,,0.998,1,1
007,87,6,,0.993,1,1
007,88,6,,0.995,1,1
007,89,6,,0.996,1,1
007,90,6,,0.999,1,1
007,91,6,,0.996,1,1
007,92,6,,0.992,1,1
007,93,6,,0.996,1,1
007,94,6,,0.998,1,1
007,95,6,,0.998,1,1
007,96,6,,0.994,1,1
007,97,6,,0.995,1,1
007,98,6,,0.993,1,1
007,99,6,,0.996,1,1
007,100,6,,0.994,1,1
008,1,7,,0.991,1,1
008,2,7,,0.995,1,1
008,3,7,,0.998,1,1
008,4,7,,0.997,1,1
008,5,7,,0.998,1,1
008,6,7,,0.997,1,1
008,7,7,,0.989,1,1
008,8,7,,0.993,1,1
008,9,7,,0.997,1,1
008,10,7,,0.995,1,1
008,11,7,,0.993,1,1
008,12,7,,0.995,1,1
008,13,7,,0.994,1,1
008,14,7,,0.988,1,1
008,15,7,,0.998,1,1
008,16,7,,0.999,1,1
008,17,7,,0.994,1,1
008,18,7,,0.996,1,1
008,19,7,,0.998,1,1
008,20,7,,0.991,1,1
008,21,7,,0.995,1,1
008,22,7,,0.994,1,1
008,23,7,,0.995,1,1
008,24,7,,0.995,1,1
008,25,7,,0.994,1,1
008,26,7,,0.994,1,1
008,27,7,,0.995,1,1
008,28,7,,0.992,1,1
008,29,7,,1,1,1
008,30,7,,1,1,1
008,31,7,,0.996,1,1
008,32,7,,0.994,1,1
008,33,7,,0.994,1,1
008,34,7,,0.997,1,1
008,35,7,,0.992,1,1
008,36,7,,0.998,1,1
008,37,7,,0.996,1,1
008,38,7,,0.997,1,1
008,39,7,,0.995,1,1
008,40,7,,0.996,1,1
008,41,7,,0.999,1,1
008,42,7,,0.997,1,1
008,43,7,,0.993,1,1
008,44,7,,0.994,1,1
008,45,7,,0.993,1,1
008,46,7,,0.997,1,1
008,47,7,,0.997,1,1
008,48,7,,0.995,1,1
008,49,7,,0.998,1,1
008,50,7,,0.996,1,1
008,51,7,,0.999,1,1
008,52,7,,0.996,1,1
008,53,7,,0.995,1,1
008,54,7,,0.992,1,1
008,55,7,,0.993,1,1
008,56,7,,0.991,1,1
008,57,7,,0.995,1,1
008,58,7,,0.995,1,1
008,59,7,,0.997,1,1
008,60,7,,0.993,1,1
008,61,7,,0.997,1,1
008,62,7,,0.998,1,1
008,63,7,,0.994,1,1
008,64,7,,0.998,1,1
008,65,7,,0.995,1,1
008,66,7,,0.998,1,1
008,67,7,,0.995,1,1
008,68,7,,0.997,1,1
008,69,7,,0.995,1,1
008,70,7,,0.996,1,1
008,71,7,,0.997,1,1
008,72,7,,0.991,1,1
008,73,7,,0.992,1,1
008,74,7,,0.993,1,1
008,75,7,,0.998,1,1
008,76,7,,0.995,1,1
008,77,7,,0.996,1,1
008,78,7,,0.996,1,1
008,79,7,,0.996,1,1
008,80,7,,0.992,1,1
008,81,7,,0.993,1,1
008,82,7,,0.996,1,1
008,83,7,,0.993,1,1
008,84,7,,0.997,1,1
008,85,7,,0.992,1,1
008,86,7,,0.999,1,1
008,87,7,,0.995,1,1
008,88,7,,0.994,1,1
008,89,7,,0.996,1,1
008,90,7,,0.992,1,1
008,91,7,,0.994,1,1
008,92,7,,0.992,1,1
008,93,7,,0.993,1,1
008,94,7,,0.998,1,1
008,95,7,,0.993,1,1
008,96,7,,0.993,1,1
008,97,7,,0.995,1,1
008,98,7,,0.994,1,1
008,99,7,,0.996,1,1
008,100,7,,0.997,1,1
009,1,8,,0.995,1,1
009,2,8,,0.998,1,1
009,3,8,,0.996,1,1
009,4,8,,0.998,1,1
009,5,8,,0.995,1,1
009,6,8,,0.991,1,1
009,7,8,,0.997,1,1
009,8,8,,0.995,1,1
009,9,8,,0.994,1,1
009,10,8,,0.998,1,1
009,11,8,,0.995,1,1
009,12,8,,0.995,1,1
009,13,8,,0.995,1,1
009,14,8,,0.996,1,1
009,15,8,,0.997,1,1
009,16,8,,0.997,1,1
009,17,8,,0.994,1,1
009,18,8,,0.996,1,1
009,19,8,,0.996,1,1
009,20,8,,0.996,1,1
009,21,8,,0.995,1,1
009,22,8,,0.995,1,1
009,23,8,,0.992,1,1
009,24,8,,0.999,1,1
009,25,8,,0.997,1,1
009,26,8,,0.996,1,1
009,27,8,,0.995,1,1
009,28,8,,0.994,1,1
009,29,8,,0.997,1,1
009,30,8,,0.995,1,1
009,31,8,,0.993,1,1
009,32,8,,0.996,1,1
009,33,8,,0.998,1,1
009,34,8,,0.996,1,1
009,35,8,,0.996,1,1
009,36,8,,0.995,1,1
009,37,8,,0.999,1,1
009,38,8,,0.999,1,1
009,39,8,,0.996,1,1
009,40,8,,1.75939,1.77156,1.77156
009,41,8,,0.997,1,1
009,42,8,,0.997,1,1
009,43,8,,0.994,1,1
009,44,8,,0.996,1,1
009,45,8,,0.998,1,1
009,46,8,,1.02346,1.77156,1
009,47,8,,0.994,1,1
009,48,8,,0.996,1,1
009,49,8,,0.995,1,1
009,50,8,,0.996,1,1
009,51,8,,0.996,1,1
009,52,8,,0.999,1,1
009,53,8,,0.996,1,1
009,54,8,,0.998,1,1
009,55,8,,0.996,1,1
009,56,8,,0.993,1,1
009,57,8,,0.999,1,1
009,58,8,,0.996,1,1
009,59,8,,0.996,1,1
009,60,8,,0.997,1,1
009,61,8,,0.998,1,1
009,62,8,,0.996,1,1
009,63,8,,0.998,1,1
009,64,8,,0.996,1,1
009,65,8,,0.993,1,1
009,66,8,,0.998,1,1
009,67,8,,0.995,1,1
009,68,8,,0.998,1,1
009,69,8,,0.998,1,1
009,70,8,,1,1,1
009,71,8,,0.998,1,1
009,72,8,,1,1,1
009,73,8,,0.997,1,1
009,74,8,,0.994,1,1
009,75,8,,0.993,1,1
009,76,8,,0.998,1,1
009,77,8,,0.996,1,1
009,78,8,,1,1,1
009,79,8,,0.998,1,1
009,80,8,,0.996,1,1
009,81,8,,0.995,1,1
009,82,8,,0.996,1,1
009,83,8,,0.994,1,1
009,84,8,,0.994,1,1
009,85,8,,0.995,1,1
009,86,8,,0.994,1,1
009,87,8,,0.994,1,1
009,88,8,,0.998,1,1
009,89,8,,0.998,1,1
009,90,8,,0.995,1,1
009,91,8,,0.995,1,1
009,92,8,,0.997,1,1
009,93,8,,0.994,1,1
009,94,8,,0.995,1,1
009,95,8,,1.76625,1.77156,1.77156
009,96,8,,0.994,1,1
009,97,8,,0.996,1,1
009,98,8,,0.997,1,1
009,99,8,,0.997,1,1
009,100,8,,0.996,1,1
010,1,9,,0.997,1,1
010,2,9,,0.995,1,1
010,3,9,,0.999,1,1
010,4,9,,0.998,1,1
010,5,9,,0.997,1,1
010,6,9,,0.992,1,1
010,7,9,,0.995,1,1
010,8,9,,0.994,1,1
010,9,9,,0.997,1,1
010,10,9,,0.997,1,1
010,11,9,,0.997,1,1
010,12,9,,0.995,1,1
010,13,9,,0.998,1,1
010,14,9,,0.996,1,1
010,15,9,,0.994,1,1
010,16,9,,0.994,1,1
010,17,9,,0.995,1,1
